Date Local,State,County,NO2 AQI,O3 AQI,SO2 AQI,CO AQI
2015-12-26,California,Los Angeles,42.0,32.333333333333336,2.333333333333333,8.666666666666666
2015-12-26,California,Orange,22.0,38.0,0.0,3.0
2015-12-26,California,Riverside,4.0,33.0,0.0,1.0
2015-12-26,California,San Bernardino,4.0,35.0,0.0,1.5
2015-12-26,California,San Diego,25.0,33.0,0.0,6.0
2015-12-26,California,Santa Barbara,8.333333333333334,33.333333333333336,1.0,3.0
2015-12-26,California,Santa Clara,29.0,29.0,0.0,8.0
2015-12-26,California,Solano,34.0,25.0,1.0,16.0
2015-12-27,California,Alameda,29.0,11.0,6.0,17.0
2015-12-27,California,Contra Costa,16.333333333333332,13.333333333333334,2.0,7.0
2015-12-27,California,Fresno,20.0,16.0,0.0,16.0
2015-12-27,California,Humboldt,1.0,27.5,0.5,4.5
2015-12-27,California,Imperial,33.0,37.0,4.0,20.0
2015-12-27,California,Los Angeles,36.66666666666666,31.33333333333333,0.6666666666666666,14.333333333333334
2015-12-27,California,Orange,33.0,32.0,1.0,7.0
2015-12-27,California,Riverside,31.0,30.0,0.0,7.0
2015-12-27,California,Sacramento,20.0,12.0,0.0,5.0
2015-12-27,California,San Bernardino,24.0,31.5,0.0,4.0
2015-12-27,California,San Diego,23.0,32.0,0.0,5.0
2015-12-27,California,Santa Barbara,5.666666666666667,33.333333333333336,1.0,3.333333333333333
2015-12-27,California,Santa Clara,29.0,13.0,1.0,13.0
2015-12-27,California,Solano,29.0,19.0,1.0,17.0
2015-12-28,California,Alameda,28.0,17.0,1.0,14.0
2015-12-28,California,Contra Costa,19.33333333333333,24.666666666666668,1.6666666666666667,7.0
2015-12-28,California,Fresno,15.0,21.0,0.0,6.0
2015-12-28,California,Humboldt,5.5,29.0,0.5,5.0
2015-12-28,California,Imperial,39.0,29.0,3.0,22.0
2015-12-28,California,Los Angeles,37.0,23.33333333333333,0.6666666666666666,12.333333333333334
2015-12-28,California,Orange,33.0,33.0,0.0,9.0
2015-12-28,California,Riverside,35.0,31.0,1.0,10.5
2015-12-28,California,Sacramento,31.0,24.0,0.0,8.0
2015-12-28,California,San Bernardino,30.0,28.0,1.0,7.0
2015-12-28,California,San Diego,23.0,27.0,0.0,6.0
2015-12-28,California,Santa Barbara,5.0,33.666666666666664,1.0,3.6666666666666665
2015-12-28,California,Santa Clara,30.0,19.0,1.0,11.0
2015-12-28,California,Solano,30.0,22.0,3.0,18.0
2015-12-29,California,Alameda,35.0,8.0,7.0,17.0
2015-12-29,California,Contra Costa,22.666666666666668,21.33333333333333,1.0,6.666666666666667
2015-12-29,California,Fresno,30.0,22.0,0.0,13.0
2015-12-29,California,Humboldt,6.0,26.5,0.5,5.5
2015-12-29,California,Imperial,39.0,33.0,3.0,24.0
2015-12-29,California,Los Angeles,41.333333333333336,23.33333333333333,2.0,10.666666666666666
2015-12-29,California,Orange,33.0,32.0,1.0,10.0
2015-12-29,California,Riverside,30.0,27.0,0.0,7.0
2015-12-29,California,Sacramento,26.0,21.0,0.0,8.0
2015-12-29,California,San Bernardino,33.5,26.5,0.5,6.0
2015-12-29,California,San Diego,31.0,13.0,0.0,7.0
2015-12-29,California,Santa Barbara,7.0,34.333333333333336,1.0,3.333333333333333
2015-12-29,California,Santa Clara,33.0,16.0,1.0,16.0
2015-12-29,California,Solano,31.0,19.0,1.0,22.0
2015-12-30,California,Alameda,28.0,15.0,1.0,17.0
2015-12-30,California,Contra Costa,19.0,15.333333333333334,1.0,7.0
2015-12-30,California,Fresno,29.0,20.0,0.0,16.0
2015-12-30,California,Humboldt,8.5,28.0,0.5,4.5
2015-12-30,California,Imperial,35.0,30.0,3.0,28.0
2015-12-30,California,Los Angeles,42.333333333333336,23.0,2.333333333333333,14.666666666666666
2015-12-30,California,Orange,35.0,34.0,1.0,11.0
2015-12-30,California,Riverside,38.0,27.0,1.0,8.5
2015-12-30,California,Sacramento,19.0,16.0,0.0,6.0
2015-12-30,California,San Bernardino,34.0,27.5,0.5,7.5
2015-12-30,California,San Diego,35.0,30.0,0.0,7.0
2015-12-30,California,Santa Barbara,9.0,33.666666666666664,1.0,4.0
2015-12-30,California,Santa Clara,26.0,18.0,1.0,11.0
2015-12-30,California,Solano,25.0,12.0,3.0,15.0
2015-12-31,California,Alameda,32.0,25.0,1.0,8.0
2015-12-31,California,Contra Costa,26.0,23.0,1.0,6.666666666666667
2015-12-31,California,Fresno,30.0,19.0,0.0,13.0
2015-12-31,California,Humboldt,9.0,25.0,0.5,5.5
2015-12-31,California,Imperial,30.0,34.0,0.0,9.0
2015-12-31,California,Los Angeles,41.0,28.0,1.0,11.666666666666666
2015-12-31,California,Orange,38.0,34.0,1.0,13.0
2015-12-31,California,Riverside,29.0,33.0,0.0,8.0
2015-12-31,California,Sacramento,32.0,20.0,1.0,11.0
2015-12-31,California,San Bernardino,30.5,34.0,0.5,6.5
2015-12-31,California,San Diego,34.0,32.0,0.0,7.0
2015-12-31,California,Santa Barbara,7.0,34.666666666666664,1.0,4.333333333333333
2015-12-31,California,Santa Clara,28.0,20.0,0.0,9.0
2015-12-31,California,Solano,35.0,23.0,1.0,16.0
2016-01-01,California,Alameda,16.0,28.0,0.0,3.0
2016-01-01,California,Contra Costa,19.666666666666668,29.0,0.6666666666666666,6.0
2016-01-01,California,Fresno,26.0,23.0,0.0,19.0
2016-01-01,California,Humboldt,7.0,31.5,0.5,5.0
2016-01-01,California,Imperial,28.0,35.0,0.0,8.0
2016-01-01,California,Sacramento,27.0,24.0,1.0,15.0
2016-01-01,California,Santa Barbara,5.0,38.333333333333336,1.0,2.0
2016-01-01,California,Santa Clara,29.0,20.0,0.0,10.0
2016-01-01,California,Solano,33.0,29.0,1.0,9.0
2016-01-02,California,Alameda,21.0,22.0,0.0,5.0
2016-01-02,California,Contra Costa,16.333333333333332,24.33333333333333,1.3333333333333333,6.333333333333333
2016-01-02,California,Fresno,27.0,18.0,0.0,8.0
2016-01-02,California,Humboldt,12.5,27.0,0.5,6.5
2016-01-02,California,Imperial,28.0,35.0,0.0,8.0
2016-01-02,California,Sacramento,24.0,19.0,1.0,16.0
2016-01-02,California,San Bernardino,30.0,30.0,1.0,6.0
2016-01-02,California,Santa Barbara,6.333333333333333,40.0,1.0,2.333333333333333
2016-01-02,California,Santa Clara,27.0,10.0,1.0,8.0
2016-01-02,California,Solano,7.0,28.0,0.0,6.0
2016-01-03,California,Alameda,26.0,19.0,1.0,6.0
2016-01-03,California,Contra Costa,13.0,22.33333333333333,0.6666666666666666,5.333333333333333
2016-01-03,California,Fresno,35.0,22.0,0.0,8.0
2016-01-03,California,Humboldt,6.0,35.0,0.5,5.0
2016-01-03,California,Imperial,30.0,33.0,0.0,8.0
2016-01-03,California,Sacramento,25.0,25.0,3.0,6.0
2016-01-03,California,San Bernardino,26.0,24.0,1.0,8.0
2016-01-03,California,Santa Barbara,3.6666666666666665,42.66666666666666,0.6666666666666666,2.6666666666666665
2016-01-03,California,Santa Clara,27.0,12.0,0.0,7.0
2016-01-03,California,Solano,8.0,25.0,0.0,5.0
2016-01-04,California,Alameda,34.0,23.0,1.0,8.0
2016-01-04,California,Contra Costa,19.666666666666668,22.0,0.6666666666666666,7.0
2016-01-04,California,Fresno,24.0,6.0,0.0,10.0
2016-01-04,California,Humboldt,3.5,32.0,0.5,5.5
2016-01-04,California,Imperial,28.0,30.0,3.0,15.0
2016-01-04,California,Sacramento,24.0,23.0,4.0,10.0
2016-01-04,California,San Bernardino,27.0,31.0,0.0,6.0
2016-01-04,California,Santa Barbara,8.666666666666666,37.66666666666666,0.3333333333333333,2.6666666666666665
2016-01-04,California,Santa Clara,26.0,25.0,0.0,7.0
2016-01-04,California,Solano,16.0,18.0,1.0,6.0
2016-01-05,California,Alameda,36.0,22.0,0.0,7.0
2016-01-05,California,Contra Costa,17.333333333333332,28.33333333333333,0.3333333333333333,6.666666666666667
2016-01-05,California,Fresno,26.0,21.0,0.0,6.0
2016-01-05,California,Humboldt,1.0,33.0,0.5,3.0
2016-01-05,California,Imperial,29.0,37.0,0.0,8.0
2016-01-05,California,Sacramento,12.0,25.0,4.0,3.0
2016-01-05,California,San Bernardino,12.0,32.0,0.0,5.0
2016-01-05,California,Santa Barbara,6.333333333333333,38.0,0.6666666666666666,2.6666666666666665
2016-01-05,California,Santa Clara,31.0,23.0,0.0,5.0
2016-01-05,California,Solano,29.0,28.0,0.0,7.0
2016-01-06,California,Alameda,19.0,25.0,0.0,7.0
2016-01-06,California,Contra Costa,14.333333333333334,29.33333333333333,0.3333333333333333,5.666666666666667
2016-01-06,California,Fresno,15.0,29.0,0.0,5.0
2016-01-06,California,Humboldt,0.5,31.5,0.5,3.0
2016-01-06,California,Imperial,25.0,35.0,0.0,5.0
2016-01-06,California,Sacramento,8.0,31.0,4.0,3.0
2016-01-06,California,San Bernardino,25.0,34.0,0.0,5.0
2016-01-06,California,Santa Barbara,4.666666666666667,39.0,0.6666666666666666,2.333333333333333
2016-01-06,California,Santa Clara,13.0,26.0,0.0,5.0
2016-01-06,California,Solano,18.0,30.0,3.0,7.0
2016-01-07,California,Alameda,34.0,19.0,1.0,13.0
2016-01-07,California,Contra Costa,20.33333333333333,24.0,0.6666666666666666,7.333333333333333
2016-01-07,California,Fresno,22.0,31.0,0.0,5.0
2016-01-07,California,Humboldt,6.0,30.5,0.5,5.0
2016-01-07,California,Imperial,24.0,37.0,0.0,5.0
2016-01-07,California,Sacramento,28.0,25.0,4.0,10.0
2016-01-07,California,San Bernardino,14.0,39.0,0.0,5.0
2016-01-07,California,Santa Barbara,3.333333333333333,38.66666666666666,0.3333333333333333,2.0
2016-01-07,California,Santa Clara,33.0,27.0,0.0,8.0
2016-01-07,California,Solano,30.0,22.0,1.0,10.0
2016-01-08,California,Alameda,31.0,14.0,1.0,16.0
2016-01-08,California,Contra Costa,20.666666666666668,20.666666666666668,1.0,7.666666666666667
2016-01-08,California,Fresno,25.0,15.0,0.0,5.0
2016-01-08,California,Humboldt,8.5,32.5,0.5,5.5
2016-01-08,California,Imperial,33.0,37.0,1.0,9.0
2016-01-08,California,Sacramento,31.0,16.0,3.0,15.0
2016-01-08,California,San Bernardino,25.0,39.0,0.0,6.0
2016-01-08,California,Santa Barbara,7.0,35.0,1.0,3.0
2016-01-08,California,Santa Clara,28.0,19.0,1.0,9.0
2016-01-08,California,Solano,22.0,25.0,1.0,13.0
2016-01-09,California,Alameda,25.0,22.0,0.0,7.0
2016-01-09,California,Contra Costa,13.0,21.666666666666668,0.3333333333333333,7.333333333333333
2016-01-09,California,Fresno,20.0,27.0,0.0,6.0
2016-01-09,California,Humboldt,7.0,31.5,0.5,7.0
2016-01-09,California,Imperial,36.0,32.0,0.0,10.0
2016-01-09,California,Sacramento,25.0,26.0,1.0,8.0
2016-01-09,California,San Bernardino,26.0,29.0,0.0,7.0
2016-01-09,California,Santa Barbara,7.666666666666667,34.0,1.0,4.0
2016-01-09,California,Santa Clara,18.0,27.0,0.0,5.0
2016-01-09,California,Solano,16.0,19.0,0.0,6.0
2016-01-10,California,Alameda,26.0,21.0,1.0,7.0
2016-01-10,California,Contra Costa,13.333333333333334,24.33333333333333,0.3333333333333333,6.666666666666667
2016-01-10,California,Fresno,23.0,30.0,0.0,7.0
2016-01-10,California,Humboldt,5.5,31.5,0.5,6.5
2016-01-10,California,Imperial,29.0,38.0,1.0,13.0
2016-01-10,California,Sacramento,26.0,25.0,1.0,9.0
2016-01-10,California,San Bernardino,32.0,31.0,0.0,8.0
2016-01-10,California,Santa Barbara,4.333333333333333,32.0,0.6666666666666666,3.0
2016-01-10,California,Santa Clara,25.0,16.0,0.0,7.0
2016-01-10,California,Solano,11.0,28.0,0.0,6.0
2016-01-11,California,Alameda,25.0,12.0,1.0,7.0
2016-01-11,California,Contra Costa,13.666666666666666,17.666666666666668,0.3333333333333333,6.666666666666667
2016-01-11,California,Fresno,26.0,22.0,0.0,10.0
2016-01-11,California,Humboldt,1.5,31.5,0.5,4.5
2016-01-11,California,Imperial,31.0,32.0,0.0,8.0
2016-01-11,California,Sacramento,22.0,18.0,1.0,10.0
2016-01-11,California,San Bernardino,32.0,31.0,1.0,8.0
2016-01-11,California,Santa Barbara,6.333333333333333,28.33333333333333,1.0,3.333333333333333
2016-01-11,California,Santa Clara,26.0,11.0,0.0,7.0
2016-01-11,California,Solano,8.0,21.0,0.0,6.0
2016-01-12,California,Alameda,34.0,25.0,1.0,9.0
2016-01-12,California,Contra Costa,23.0,23.666666666666668,1.6666666666666667,7.0
2016-01-12,California,Fresno,28.0,14.0,0.0,13.0
2016-01-12,California,Humboldt,0.0,34.0,0.0,4.0
2016-01-12,California,Imperial,35.0,37.0,1.0,11.0
2016-01-12,California,Sacramento,26.0,23.0,3.0,9.0
2016-01-12,California,San Bernardino,33.0,29.0,1.0,8.0
2016-01-12,California,Santa Barbara,5.333333333333333,36.66666666666666,1.0,2.333333333333333
2016-01-12,California,Santa Clara,22.0,24.0,1.0,9.0
2016-01-12,California,Solano,23.0,19.0,0.0,7.0
2016-01-13,California,Alameda,31.0,27.0,4.0,14.0
2016-01-13,California,Contra Costa,14.333333333333334,32.0,1.0,6.666666666666667
2016-01-13,California,Fresno,27.0,26.0,0.0,6.0
2016-01-13,California,Humboldt,4.0,33.5,0.5,4.0
2016-01-13,California,Imperial,32.0,31.0,1.0,14.0
2016-01-13,California,Sacramento,11.0,31.0,3.0,5.0
2016-01-13,California,San Bernardino,28.0,32.0,1.0,9.0
2016-01-13,California,Santa Barbara,6.666666666666667,34.666666666666664,1.0,2.6666666666666665
2016-01-13,California,Santa Clara,26.0,31.0,0.0,5.0
2016-01-13,California,Solano,32.0,33.0,1.0,10.0
2016-01-14,California,Alameda,27.0,25.0,1.0,15.0
2016-01-14,California,Contra Costa,18.33333333333333,29.33333333333333,1.0,5.333333333333333
2016-01-14,California,Fresno,16.0,10.0,0.0,3.0
2016-01-14,California,Humboldt,1.0,33.0,0.5,2.5
2016-01-14,California,Imperial,72.0,27.0,3.0,28.0
2016-01-14,California,Sacramento,16.0,29.0,3.0,6.0
2016-01-14,California,San Bernardino,25.0,38.0,0.0,6.0
2016-01-14,California,Santa Barbara,6.333333333333333,35.0,0.6666666666666666,4.0
2016-01-14,California,Santa Clara,22.0,28.0,0.0,7.0
2016-01-14,California,Solano,28.0,31.0,1.0,13.0
2016-01-15,California,Alameda,34.0,14.0,3.0,11.0
2016-01-15,California,Contra Costa,16.666666666666668,22.0,0.6666666666666666,5.333333333333333
2016-01-15,California,Fresno,30.0,31.0,0.0,11.0
2016-01-15,California,Humboldt,3.0,31.5,0.5,2.0
2016-01-15,California,Imperial,35.0,35.0,3.0,23.0
2016-01-15,California,Sacramento,24.0,21.0,4.0,5.0
2016-01-15,California,San Bernardino,22.0,39.0,0.0,6.0
2016-01-15,California,Santa Barbara,6.666666666666667,35.666666666666664,0.6666666666666666,3.333333333333333
2016-01-15,California,Santa Clara,35.0,22.0,0.0,8.0
2016-01-15,California,Solano,28.0,23.0,1.0,10.0
2016-01-16,California,Alameda,23.0,15.0,0.0,9.0
2016-01-16,California,Contra Costa,15.333333333333334,15.666666666666666,0.3333333333333333,6.666666666666667
2016-01-16,California,Fresno,31.0,29.0,0.0,11.0
2016-01-16,California,Humboldt,2.5,29.5,0.5,1.5
2016-01-16,California,Imperial,29.0,34.0,1.0,11.0
2016-01-16,California,Sacramento,24.0,31.0,3.0,6.0
2016-01-16,California,San Bernardino,24.0,33.0,0.0,7.0
2016-01-16,California,Santa Barbara,3.6666666666666665,31.33333333333333,0.3333333333333333,2.6666666666666665
2016-01-16,California,Santa Clara,18.0,21.0,0.0,7.0
2016-01-16,California,Solano,20.0,15.0,0.0,8.0
2016-01-17,California,Alameda,20.0,17.0,0.0,9.0
2016-01-17,California,Contra Costa,12.333333333333334,21.33333333333333,0.3333333333333333,6.666666666666667
2016-01-17,California,Fresno,17.0,25.0,0.0,9.0
2016-01-17,California,Humboldt,3.5,34.0,0.0,3.0
2016-01-17,California,Imperial,32.0,37.0,0.0,9.0
2016-01-17,California,Sacramento,10.0,25.0,4.0,7.0
2016-01-17,California,San Bernardino,25.0,30.0,0.0,5.0
2016-01-17,California,Santa Barbara,2.6666666666666665,24.0,0.6666666666666666,2.6666666666666665
2016-01-17,California,Santa Clara,8.0,18.0,0.0,3.0
2016-01-17,California,Solano,14.0,21.0,3.0,7.0
2016-01-18,California,Alameda,36.0,20.0,1.0,8.0
2016-01-18,California,Contra Costa,18.666666666666668,26.0,1.0,6.333333333333333
2016-01-18,California,Fresno,25.0,21.0,0.0,7.0
2016-01-18,California,Humboldt,4.5,31.5,0.5,3.0
2016-01-18,California,Imperial,83.0,16.0,4.0,30.0
2016-01-18,California,Sacramento,17.0,31.0,4.0,3.0
2016-01-18,California,San Bernardino,24.0,35.0,0.0,6.0
2016-01-18,California,Santa Barbara,3.333333333333333,29.0,0.6666666666666666,2.6666666666666665
2016-01-18,California,Santa Clara,25.0,28.0,0.0,5.0
2016-01-18,California,Solano,26.0,29.0,1.0,9.0
2016-01-19,California,Alameda,33.0,20.0,0.0,8.0
2016-01-19,California,Contra Costa,16.333333333333332,26.666666666666668,0.6666666666666666,6.333333333333333
2016-01-19,California,Fresno,22.0,26.0,0.0,9.0
2016-01-19,California,Humboldt,2.0,33.0,0.5,2.0
2016-01-19,California,Imperial,41.0,26.0,1.0,13.0
2016-01-19,California,Sacramento,3.0,30.0,6.0,3.0
2016-01-19,California,San Bernardino,25.0,17.0,0.0,6.0
2016-01-19,California,Santa Barbara,5.0,27.666666666666668,0.6666666666666666,2.6666666666666665
2016-01-19,California,Santa Clara,26.0,24.0,0.0,7.0
2016-01-19,California,Solano,23.0,27.0,0.0,11.0
2016-01-20,California,Alameda,33.0,10.0,6.0,13.0
2016-01-20,California,Contra Costa,15.333333333333334,19.0,0.6666666666666666,5.0
2016-01-20,California,Fresno,18.0,21.0,0.0,10.0
2016-01-20,California,Humboldt,7.0,31.5,0.5,3.0
2016-01-20,California,Imperial,35.0,30.0,1.0,14.0
2016-01-20,California,Sacramento,17.0,19.0,4.0,6.0
2016-01-20,California,San Bernardino,25.0,33.0,0.0,6.0
2016-01-20,California,Santa Barbara,4.333333333333333,28.0,0.6666666666666666,2.6666666666666665
2016-01-20,California,Santa Clara,29.0,22.0,1.0,9.0
2016-01-20,California,Solano,20.0,19.0,1.0,7.0
2016-01-21,California,Alameda,33.0,26.0,3.0,13.0
2016-01-21,California,Contra Costa,15.333333333333334,24.666666666666668,0.6666666666666666,5.666666666666667
2016-01-21,California,Fresno,21.0,10.0,0.0,8.0
2016-01-21,California,Humboldt,0.5,31.0,0.5,1.5
2016-01-21,California,Imperial,36.0,32.0,1.0,11.0
2016-01-21,California,Sacramento,17.0,21.0,6.0,8.0
2016-01-21,California,San Bernardino,23.0,30.0,1.0,6.0
2016-01-21,California,Santa Barbara,5.333333333333333,30.33333333333333,0.6666666666666666,2.6666666666666665
2016-01-21,California,Santa Clara,25.0,33.0,1.0,8.0
2016-01-21,California,Solano,17.0,19.0,1.0,7.0
2016-01-22,California,Alameda,13.0,31.0,0.0,7.0
2016-01-22,California,Contra Costa,8.666666666666666,34.0,0.3333333333333333,4.333333333333333
2016-01-22,California,Fresno,20.0,22.0,0.0,7.0
2016-01-22,California,Humboldt,7.0,34.5,0.5,2.0
2016-01-22,California,Imperial,35.0,31.0,1.0,17.0
2016-01-22,California,Sacramento,15.0,31.0,6.0,3.0
2016-01-22,California,San Bernardino,33.0,25.0,1.0,9.0
2016-01-22,California,Santa Barbara,6.666666666666667,35.333333333333336,0.6666666666666666,2.6666666666666665
2016-01-22,California,Santa Clara,10.0,27.0,0.0,2.0
2016-01-22,California,Solano,23.0,35.0,1.0,7.0
2016-01-23,California,Alameda,10.0,31.0,0.0,5.0
2016-01-23,California,Contra Costa,4.333333333333333,34.0,0.6666666666666666,3.6666666666666665
2016-01-23,California,Fresno,12.0,32.0,0.0,3.0
2016-01-23,California,Humboldt,1.5,35.0,0.5,2.5
2016-01-23,California,Imperial,30.0,32.0,1.0,18.0
2016-01-23,California,Sacramento,9.0,32.0,6.0,3.0
2016-01-23,California,San Bernardino,27.0,34.0,0.0,6.0
2016-01-23,California,Santa Barbara,2.333333333333333,37.0,0.6666666666666666,2.333333333333333
2016-01-23,California,Santa Clara,25.0,32.0,0.0,5.0
2016-01-23,California,Solano,4.0,35.0,0.0,6.0
2016-01-24,California,Alameda,28.0,28.0,0.0,6.0
2016-01-24,California,Contra Costa,13.0,31.0,1.3333333333333333,4.666666666666667
2016-01-24,California,Fresno,21.0,31.0,0.0,8.0
2016-01-24,California,Humboldt,0.5,28.5,0.5,2.5
2016-01-24,California,Imperial,34.0,40.0,4.0,25.0
2016-01-24,California,Sacramento,18.0,25.0,4.0,5.0
2016-01-24,California,San Bernardino,17.0,38.0,0.0,5.0
2016-01-24,California,Santa Barbara,1.0,34.666666666666664,0.6666666666666666,2.0
2016-01-24,California,Santa Clara,29.0,32.0,0.0,6.0
2016-01-24,California,Solano,15.0,31.0,0.0,6.0
2016-01-25,California,Alameda,28.0,16.0,1.0,9.0
2016-01-25,California,Contra Costa,17.666666666666668,25.666666666666668,1.0,5.666666666666667
2016-01-25,California,Fresno,17.0,17.0,0.0,13.0
2016-01-25,California,Humboldt,12.0,22.5,0.5,4.5
2016-01-25,California,Imperial,32.0,34.0,3.0,35.0
2016-01-25,California,Sacramento,27.0,26.0,6.0,8.0
2016-01-25,California,San Bernardino,29.0,32.0,1.0,7.0
2016-01-25,California,Santa Barbara,3.0,35.333333333333336,1.0,2.0
2016-01-25,California,Santa Clara,27.0,21.0,0.0,10.0
2016-01-25,California,Solano,26.0,22.0,1.0,13.0
2016-01-26,California,Alameda,27.0,10.0,4.0,16.0
2016-01-26,California,Contra Costa,18.33333333333333,16.333333333333332,1.6666666666666667,6.333333333333333
2016-01-26,California,Fresno,26.0,24.0,0.0,9.0
2016-01-26,California,Humboldt,6.5,22.5,0.5,5.0
2016-01-26,California,Imperial,41.0,39.0,1.0,8.0
2016-01-26,California,Sacramento,20.0,22.0,4.0,10.0
2016-01-26,California,San Bernardino,31.0,36.0,1.0,7.0
2016-01-26,California,Santa Barbara,5.0,36.333333333333336,1.0,2.0
2016-01-26,California,Santa Clara,28.0,6.0,1.0,9.0
2016-01-26,California,Solano,25.0,16.0,1.0,15.0
